id;HRV;STATUS;SLEEP;SLEERATE;HRVMEAN;BBLC;Garlow;Gar;hrv4
232;0;GADGET GAMA BAJA;POSITIVE_LONG_AND_RECOVERING;87;0;28;75;74;99
262;0;GADGET GAMA BAJA;POSITIVE_LONG_AND_CONTINUOUS;87;0;35;83;61;96
273;0;GADGET GAMA BAJA;NEGATIVE_LIGHT;65;0;14;73;39;51
297;0;GADGET GAMA BAJA;NEGATIVE_SHORT_AND_POOR_QUALITY;44;0;23;77;50;54
299;0;GADGET GAMA BAJA;NEGATIVE_NOT_RESTORATIVE;42;0;10;65;37;45
304;0;GADGET GAMA BAJA;NEGATIVE_NOT_RESTORATIVE;45;0;5;57;20;21
300;0;GADGET GAMA BAJA;NEGATIVE_DISCONTINUOUS;64;0;12;71;53;86
309;0;GADGET GAMA BAJA;NEGATIVE_LONG_BUT_LIGHT;62;0;26;78;69;80
312;0;GADGET GAMA BAJA;NEGATIVE_LONG_BUT_NOT_ENOUGH_REM;80;0;32;77;65;83
315;0;GADGET GAMA BAJA;POSITIVE_LONG_AND_CONTINUOUS;82;0;11;67;64;75
328;0;GADGET GAMA BAJA;POSITIVE_RECOVERING;80;0;14;74;96;92
332;0;GADGET GAMA BAJA;NEGATIVE_LONG_BUT_NOT_ENOUGH_REM;75;0;18;74;55;79
333;0;GADGET GAMA BAJA;NEGATIVE_NOT_ENOUGH_REM;64;0;6;65;52;57
336;0;GADGET GAMA BAJA;NEGATIVE_NOT_RESTORATIVE;48;0;23;77;45;54
343;0;GADGET GAMA BAJA;NEGATIVE_SHORT_AND_POOR_STRUCTURE;58;0;14;78;63;83
350;0;GADGET GAMA BAJA;NEGATIVE_NOT_RESTORATIVE;43;0;10;66;28;37
345;0;GADGET GAMA BAJA;NEGATIVE_LONG_BUT_NOT_ENOUGH_REM;59;0;5;62;42;47
349;0;GADGET GAMA BAJA;POSITIVE_LONG_AND_CONTINUOUS;86;0;5;71;78;83
390;0;GADGET GAMA BAJA;POSITIVE_SHORT_BUT_DEEP;63;0;8;70;57;82
392;0;GADGET GAMA BAJA;POSITIVE_CONTINUOUS;75;0;15;79;60;73
393;0;GADGET GAMA BAJA;NEGATIVE_LONG_BUT_DISCONTINUOUS;66;0;35;81;50;76
408;0;GADGET GAMA BAJA;NEGATIVE_SHORT_AND_POOR_STRUCTURE;52;0;12;76;59;61
410;0;GADGET GAMA BAJA;POSITIVE_CONTINUOUS;69;0;29;75;44;73
421;0;GADGET GAMA BAJA;POSITIVE_LONG_AND_CONTINUOUS;87;0;25;71;53;85
419;0;GADGET GAMA BAJA;POSITIVE_DEEP;76;0;15;76;68;80
414;0;GADGET GAMA BAJA;POSITIVE_CONTINUOUS;76;0;19;74;55;66
425;0;GADGET GAMA BAJA;POSITIVE_LONG_AND_CONTINUOUS;80;0;11;70;58;69
430;0;GADGET GAMA BAJA;POSITIVE_LONG_AND_CALM;88;0;29;76;71;95
428;0;GADGET GAMA BAJA;NEGATIVE_POOR_STRUCTURE;48;0;5;72;46;32
441;0;GADGET GAMA BAJA;POSITIVE_LONG_AND_CONTINUOUS;78;0;21;71;62;77
447;0;GADGET GAMA BAJA;POSITIVE_LONG_AND_REFRESHING;84;0;5;78;68;73
447;0;GADGET GAMA BAJA;NEGATIVE_LONG_BUT_RESTLESS;82;0;22;72;62;84
441;0;GADGET GAMA BAJA;NEGATIVE_LIGHT;66;0;26;76;56;77
430;0;GADGET GAMA BAJA;NEGATIVE_LONG_BUT_RESTLESS;80;0;23;73;49;88
428;0;GADGET GAMA BAJA;NEGATIVE_LONG_BUT_NOT_ENOUGH_REM;72;0;5;59;43;68
425;0;GADGET GAMA BAJA;NEGATIVE_LONG_BUT_DISCONTINUOUS;69;0;16;69;57;78
414;0;GADGET GAMA BAJA;POSITIVE_CONTINUOUS;74;0;17;74;43;80
421;0;GADGET GAMA BAJA;POSITIVE_LONG_AND_REFRESHING;87;0;33;74;54;77
410;0;GADGET GAMA BAJA;POSITIVE_SHORT_BUT_CALM;50;0;20;73;43;62
408;0;GADGET GAMA BAJA;NEGATIVE_LONG_BUT_LIGHT;61;0;7;71;66;85
393;0;GADGET GAMA BAJA;NEGATIVE_DISCONTINUOUS;62;0;32;79;35;84
392;0;GADGET GAMA BAJA;NEGATIVE_SHORT_AND_NONRECOVERING;64;0;12;70;48;66
390;0;GADGET GAMA BAJA;POSITIVE_DEEP;77;0;7;77;85;92
349;0;GADGET GAMA BAJA;POSITIVE_LONG_AND_CONTINUOUS;89;0;11;68;76;93
345;0;GADGET GAMA BAJA;POSITIVE_CALM;79;0;6;66;62;68
350;0;GADGET GAMA BAJA;NEGATIVE_LONG_BUT_NOT_ENOUGH_REM;76;0;5;58;62;68
361;95;BALANCED;NEGATIVE_SHORT_AND_POOR_STRUCTURE;56;79;12;69;48;67
343;0;GADGET GAMA BAJA;NEGATIVE_RESTLESS;67;0;13;73;65;78
339;0;GADGET GAMA BAJA;NEGATIVE_LONG_BUT_LIGHT;79;0;13;68;52;85
336;0;GADGET GAMA BAJA;POSITIVE_LONG_AND_CONTINUOUS;85;0;29;72;35;87
333;0;GADGET GAMA BAJA;NEGATIVE_LONG_BUT_RESTLESS;78;0;14;70;60;74
332;0;GADGET GAMA BAJA;NEGATIVE_NOT_ENOUGH_REM;68;0;17;75;55;67
328;0;GADGET GAMA BAJA;POSITIVE_LONG_AND_REFRESHING;86;0;20;71;61;93
315;0;GADGET GAMA BAJA;NEGATIVE_LONG_BUT_LIGHT;73;0;18;69;53;65
317;0;GADGET GAMA BAJA;POSITIVE_LONG_AND_CONTINUOUS;84;0;16;69;89;92
312;0;GADGET GAMA BAJA;POSITIVE_LONG_AND_REFRESHING;88;0;30;76;47;87
309;0;GADGET GAMA BAJA;POSITIVE_SHORT_BUT_CONTINUOUS;61;0;23;78;48;86
304;0;GADGET GAMA BAJA;POSITIVE_LONG_AND_CALM;74;0;5;62;32;37
300;0;GADGET GAMA BAJA;NEGATIVE_LONG_BUT_RESTLESS;81;0;12;75;91;96
299;0;GADGET GAMA BAJA;POSITIVE_LONG_AND_CONTINUOUS;89;0;12;75;67;70
297;0;GADGET GAMA BAJA;POSITIVE_LONG_AND_RECOVERING;88;0;27;83;84;97
273;0;GADGET GAMA BAJA;POSITIVE_LONG_AND_CONTINUOUS;79;0;19;70;53;79
262;0;GADGET GAMA BAJA;POSITIVE_CONTINUOUS;76;0;39;83;55;89
237;0;GADGET GAMA BAJA;POSITIVE_RECOVERING;71;0;23;83;81;90
232;0;GADGET GAMA BAJA;NEGATIVE_LONG_BUT_RESTLESS;61;0;30;77;67;93
222;0;GADGET GAMA BAJA;POSITIVE_LONG_AND_RECOVERING;86;0;19;74;72;99
216;0;GADGET GAMA BAJA;NEGATIVE_LONG_BUT_NOT_ENOUGH_REM;72;0;12;79;72;82
152;0;GADGET GAMA BAJA;POSITIVE_LONG_AND_DEEP;75;0;20;74;40;68
154;0;GADGET GAMA BAJA;POSITIVE_REFRESHING;79;0;13;72;58;69
156;0;GADGET GAMA BAJA;NEGATIVE_RESTLESS;71;0;11;68;58;69
144;0;GADGET GAMA BAJA;NEGATIVE_NOT_RESTORATIVE;43;0;6;64;20;42
134;0;GADGET GAMA BAJA;NEGATIVE_NOT_ENOUGH_REM;60;0;21;80;76;88
125;0;GADGET GAMA BAJA;POSITIVE_RECOVERING;79;0;14;74;77;89
60;0;GADGET GAMA BAJA;POSITIVE_LONG_AND_CONTINUOUS;85;0;33;77;63;94
116;0;GADGET GAMA BAJA;NEGATIVE_LONG_BUT_LIGHT;68;0;28;71;46;74
123;0;GADGET GAMA BAJA;POSITIVE_LONG_AND_RECOVERING;84;0;16;73;88;98
86;0;GADGET GAMA BAJA;NEGATIVE_LONG_BUT_RESTLESS;78;0;28;79;71;97
196;0;GADGET GAMA BAJA;POSITIVE_LONG_AND_REFRESHING;88;0;45;78;38;94
191;0;GADGET GAMA BAJA;POSITIVE_CONTINUOUS;83;0;22;75;51;92
184;0;GADGET GAMA BAJA;NEGATIVE_SHORT_AND_POOR_STRUCTURE;48;0;13;70;47;72
181;0;GADGET GAMA BAJA;POSITIVE_REFRESHING;76;0;21;77;35;81
161;0;GADGET GAMA BAJA;NEGATIVE_LONG_BUT_RESTLESS;74;0;9;64;56;65
168;0;GADGET GAMA BAJA;POSITIVE_LONG_AND_RECOVERING;80;0;13;68;86;99
210;0;GADGET GAMA BAJA;NEGATIVE_LONG_BUT_NOT_ENOUGH_REM;71;0;25;78;77;91
209;0;GADGET GAMA BAJA;NEGATIVE_LONG_BUT_RESTLESS;81;0;16;73;73;85
201;0;GADGET GAMA BAJA;POSITIVE_OPTIMAL_STRUCTURE;91;0;14;65;55;87
197;0;GADGET GAMA BAJA;NEGATIVE_LONG_BUT_NOT_RESTORATIVE;44;0;5;53;19;24
197;0;GADGET GAMA BAJA;NEGATIVE_LONG_BUT_NOT_RESTORATIVE;48;0;5;61;31;36
201;0;GADGET GAMA BAJA;NEGATIVE_LONG_BUT_RESTLESS;79;0;12;61;64;82
209;0;GADGET GAMA BAJA;NEGATIVE_LONG_BUT_POOR_QUALITY;56;0;7;60;50;71
210;0;GADGET GAMA BAJA;NEGATIVE_LONG_BUT_NOT_ENOUGH_REM;61;0;6;71;62;86
161;0;GADGET GAMA BAJA;POSITIVE_CONTINUOUS;73;0;7;65;43;50
181;0;GADGET GAMA BAJA;NEGATIVE_NOT_ENOUGH_REM;61;0;20;73;59;71
168;0;GADGET GAMA BAJA;NEGATIVE_LONG_BUT_NOT_ENOUGH_REM;66;0;24;69;54;78
184;0;GADGET GAMA BAJA;POSITIVE_DEEP;69;0;7;69;56;69
191;0;GADGET GAMA BAJA;NEGATIVE_NOT_ENOUGH_REM;70;0;27;81;72;80
196;0;GADGET GAMA BAJA;POSITIVE_CALM;77;0;24;71;35;89
86;0;GADGET GAMA BAJA;NEGATIVE_LONG_BUT_RESTLESS;80;0;34;73;76;90
116;0;GADGET GAMA BAJA;NEGATIVE_LONG_BUT_RESTLESS;74;0;20;65;49;73
60;0;GADGET GAMA BAJA;POSITIVE_LONG_AND_CONTINUOUS;87;0;43;81;54;95
71;0;GADGET GAMA BAJA;NEGATIVE_POOR_STRUCTURE;47;0;32;69;40;72
4;0;GADGET GAMA BAJA;NEGATIVE_NOT_ENOUGH_REM;66;0;31;79;64;75
125;0;GADGET GAMA BAJA;NEGATIVE_LONG_BUT_POOR_QUALITY;61;0;13;66;62;73
134;0;GADGET GAMA BAJA;POSITIVE_DEEP;73;0;15;68;63;90
144;0;GADGET GAMA BAJA;NEGATIVE_LONG_BUT_DISCONTINUOUS;69;0;6;73;70;73
156;0;GADGET GAMA BAJA;POSITIVE_LONG_AND_RECOVERING;89;0;7;65;87;98
154;0;GADGET GAMA BAJA;NEGATIVE_RESTLESS;77;0;16;67;67;83
152;0;GADGET GAMA BAJA;NEGATIVE_NOT_RESTORATIVE;44;0;18;68;43;49
216;0;GADGET GAMA BAJA;NEGATIVE_DISCONTINUOUS;51;0;16;75;57;88
222;0;GADGET GAMA BAJA;NEGATIVE_NOT_RESTORATIVE;34;0;6;61;40;57
232;0;GADGET GAMA BAJA;NEGATIVE_POOR_STRUCTURE;50;0;29;79;64;93
237;0;GADGET GAMA BAJA;POSITIVE_LONG_AND_RECOVERING;77;0;28;82;57;95
273;0;GADGET GAMA BAJA;NEGATIVE_SHORT_AND_POOR_STRUCTURE;60;0;18;74;55;67
299;0;GADGET GAMA BAJA;POSITIVE_REFRESHING;80;0;14;67;42;75
300;0;GADGET GAMA BAJA;POSITIVE_CONTINUOUS;72;0;9;71;59;77
304;0;GADGET GAMA BAJA;NEGATIVE_NOT_ENOUGH_REM;61;0;5;68;29;32
309;0;GADGET GAMA BAJA;NEGATIVE_NOT_ENOUGH_REM;72;0;5;52;38;61
312;0;GADGET GAMA BAJA;POSITIVE_CONTINUOUS;79;0;14;69;49;74
315;0;GADGET GAMA BAJA;NEGATIVE_LONG_BUT_NOT_ENOUGH_REM;61;0;5;57;31;49
328;0;GADGET GAMA BAJA;POSITIVE_LONG_AND_REFRESHING;88;0;22;76;81;94
332;0;GADGET GAMA BAJA;POSITIVE_REFRESHING;78;0;17;77;76;68
333;0;GADGET GAMA BAJA;NEGATIVE_LONG_BUT_RESTLESS;80;0;16;66;76;93
336;0;GADGET GAMA BAJA;NEGATIVE_SHORT_AND_POOR_STRUCTURE;42;0;28;77;76;79
339;0;GADGET GAMA BAJA;NEGATIVE_DISCONTINUOUS;67;0;12;76;56;63
343;0;GADGET GAMA BAJA;NEGATIVE_POOR_STRUCTURE;50;0;16;81;62;70
361;93;BALANCED;POSITIVE_CONTINUOUS;74;79;11;73;99;79
350;0;GADGET GAMA BAJA;NEGATIVE_LONG_BUT_NOT_RESTORATIVE;42;0;5;55;28;28
345;0;GADGET GAMA BAJA;POSITIVE_OPTIMAL_STRUCTURE;90;0;12;77;67;79
349;0;GADGET GAMA BAJA;NEGATIVE_LONG_BUT_NOT_RESTORATIVE;51;0;5;60;52;60
390;0;GADGET GAMA BAJA;NEGATIVE_SHORT_AND_POOR_QUALITY;41;0;5;64;50;40
392;0;GADGET GAMA BAJA;NEGATIVE_RESTLESS;67;0;15;76;54;62
393;0;GADGET GAMA BAJA;NEGATIVE_LONG_BUT_DISCONTINUOUS;79;0;28;76;52;86
408;0;GADGET GAMA BAJA;NEGATIVE_LONG_BUT_LIGHT;71;0;11;75;70;75
402;0;GADGET GAMA BAJA;NEGATIVE_LONG_BUT_POOR_QUALITY;45;0;16;69;61;77
410;0;GADGET GAMA BAJA;NEGATIVE_NOT_REFRESHING;65;0;20;78;50;62
421;0;GADGET GAMA BAJA;POSITIVE_LONG_AND_DEEP;82;0;22;75;55;82
419;0;GADGET GAMA BAJA;POSITIVE_LONG_AND_REFRESHING;89;0;21;72;65;90
414;0;GADGET GAMA BAJA;POSITIVE_LONG_AND_CONTINUOUS;82;0;16;73;59;75
425;0;GADGET GAMA BAJA;POSITIVE_LONG_AND_CONTINUOUS;76;0;16;74;60;68
428;0;GADGET GAMA BAJA;NEGATIVE_NOT_RESTORATIVE;45;0;5;55;28;25
430;0;GADGET GAMA BAJA;POSITIVE_LONG_AND_RECOVERING;80;0;22;80;68;90
441;0;GADGET GAMA BAJA;POSITIVE_CALM;77;0;14;63;59;87
447;0;GADGET GAMA BAJA;POSITIVE_OPTIMAL_STRUCTURE;91;0;22;74;67;96
441;0;GADGET GAMA BAJA;NEGATIVE_LONG_BUT_NOT_ENOUGH_REM;74;0;9;75;62;60
430;0;GADGET GAMA BAJA;POSITIVE_LONG_AND_REFRESHING;87;0;29;82;66;90
428;0;GADGET GAMA BAJA;NEGATIVE_LONG_BUT_POOR_QUALITY;58;0;13;75;66;64
425;0;GADGET GAMA BAJA;NEGATIVE_NOT_ENOUGH_REM;63;0;12;74;61;63
414;0;GADGET GAMA BAJA;POSITIVE_LONG_AND_REFRESHING;79;0;17;76;61;76
421;0;GADGET GAMA BAJA;POSITIVE_CONTINUOUS;75;0;15;65;44;69
410;0;GADGET GAMA BAJA;POSITIVE_SHORT_BUT_CONTINUOUS;49;0;7;69;39;67
408;0;GADGET GAMA BAJA;POSITIVE_LONG_AND_CALM;79;0;17;71;69;91
393;0;GADGET GAMA BAJA;NEGATIVE_LONG_BUT_NOT_RESTORATIVE;57;0;28;75;56;65
392;0;GADGET GAMA BAJA;NEGATIVE_SHORT_AND_POOR_QUALITY;34;0;23;75;42;46
349;0;GADGET GAMA BAJA;NEGATIVE_RESTLESS;71;0;5;74;66;59
345;0;GADGET GAMA BAJA;POSITIVE_CALM;71;0;11;58;54;68
350;0;GADGET GAMA BAJA;NEGATIVE_LONG_BUT_NOT_RESTORATIVE;54;0;5;63;36;41
361;78;BALANCED;NEGATIVE_LONG_BUT_NOT_ENOUGH_REM;80;78;29;77;55;94
343;0;GADGET GAMA BAJA;NEGATIVE_RESTLESS;67;0;23;75;62;90
339;0;GADGET GAMA BAJA;POSITIVE_LONG_AND_REFRESHING;82;0;25;77;67;90
333;0;GADGET GAMA BAJA;NEGATIVE_LONG_BUT_RESTLESS;82;0;14;76;92;85
332;0;GADGET GAMA BAJA;NEGATIVE_LONG_BUT_RESTLESS;78;0;51;82;47;99
328;0;GADGET GAMA BAJA;NEGATIVE_LONG_BUT_NOT_ENOUGH_REM;76;0;47;79;60;93
315;0;GADGET GAMA BAJA;POSITIVE_LONG_AND_CONTINUOUS;77;0;5;64;48;53
312;0;GADGET GAMA BAJA;NEGATIVE_NOT_ENOUGH_REM;68;0;14;75;73;80
309;0;GADGET GAMA BAJA;NEGATIVE_LONG_BUT_NOT_RESTORATIVE;47;0;5;56;29;34
304;0;GADGET GAMA BAJA;POSITIVE_LONG_AND_CONTINUOUS;84;0;8;71;71;69
299;0;GADGET GAMA BAJA;POSITIVE_LONG_AND_CONTINUOUS;86;0;14;66;66;80
297;0;GADGET GAMA BAJA;NEGATIVE_LONG_BUT_LIGHT;64;0;22;80;77;83
273;0;GADGET GAMA BAJA;POSITIVE_LONG_AND_CONTINUOUS;85;0;26;79;73;88
262;0;GADGET GAMA BAJA;POSITIVE_LONG_AND_CALM;73;0;21;80;66;83
237;0;GADGET GAMA BAJA;NEGATIVE_POOR_STRUCTURE;51;0;25;78;66;89
232;0;GADGET GAMA BAJA;NEGATIVE_LONG_BUT_RESTLESS;72;0;33;77;64;90
222;0;GADGET GAMA BAJA;POSITIVE_CALM;74;0;5;58;68;73
216;0;GADGET GAMA BAJA;NEGATIVE_SHORT_AND_POOR_QUALITY;20;0;7;74;50;48
152;0;GADGET GAMA BAJA;POSITIVE_LONG_AND_CONTINUOUS;81;0;29;80;70;80
156;0;GADGET GAMA BAJA;POSITIVE_CONTINUOUS;81;0;7;69;63;70
144;0;GADGET GAMA BAJA;NEGATIVE_SHORT_AND_POOR_QUALITY;25;0;5;59;27;19
134;0;GADGET GAMA BAJA;POSITIVE_LONG_AND_CONTINUOUS;86;0;21;69;69;92
125;0;GADGET GAMA BAJA;NEGATIVE_LONG_BUT_LIGHT;79;0;10;69;85;89
71;0;GADGET GAMA BAJA;NEGATIVE_LONG_BUT_NOT_RESTORATIVE;49;0;17;49;28;51
60;0;GADGET GAMA BAJA;POSITIVE_CONTINUOUS;79;0;17;67;53;91
86;0;GADGET GAMA BAJA;POSITIVE_RECOVERING;69;0;41;81;80;95
196;0;GADGET GAMA BAJA;POSITIVE_LONG_AND_CALM;79;0;24;70;47;71
184;0;GADGET GAMA BAJA;POSITIVE_CONTINUOUS;72;0;6;77;69;64
168;0;GADGET GAMA BAJA;NEGATIVE_LONG_BUT_RESTLESS;77;0;22;66;64;89
181;0;GADGET GAMA BAJA;NEGATIVE_NOT_ENOUGH_REM;64;0;21;73;53;73
161;0;GADGET GAMA BAJA;NEGATIVE_NOT_RESTORATIVE;45;0;17;52;6;74
210;0;GADGET GAMA BAJA;POSITIVE_LONG_AND_CALM;83;0;6;79;95;92
209;0;GADGET GAMA BAJA;NEGATIVE_LONG_BUT_RESTLESS;76;0;9;75;69;69
201;0;GADGET GAMA BAJA;POSITIVE_LONG_AND_DEEP;77;0;16;76;69;77
197;0;GADGET GAMA BAJA;POSITIVE_OPTIMAL_STRUCTURE;91;0;7;66;68;75
197;0;GADGET GAMA BAJA;NEGATIVE_LONG_BUT_RESTLESS;74;0;21;70;39;58
201;0;GADGET GAMA BAJA;NEGATIVE_LONG_BUT_NOT_ENOUGH_REM;71;0;30;69;71;78
209;0;GADGET GAMA BAJA;NEGATIVE_LONG_BUT_RESTLESS;78;0;31;73;59;82
161;0;GADGET GAMA BAJA;NEGATIVE_LONG_BUT_RESTLESS;80;0;24;75;47;67
181;0;GADGET GAMA BAJA;NEGATIVE_LONG_BUT_RESTLESS;76;0;24;80;61;76
168;0;GADGET GAMA BAJA;NEGATIVE_LONG_BUT_NOT_ENOUGH_REM;61;0;22;68;64;86
184;0;GADGET GAMA BAJA;NEGATIVE_NOT_ENOUGH_REM;70;0;18;77;55;84
191;0;GADGET GAMA BAJA;POSITIVE_LONG_AND_RECOVERING;82;0;44;80;59;99
196;0;GADGET GAMA BAJA;NEGATIVE_SHORT_AND_NONRECOVERING;55;0;12;72;31;57
86;0;GADGET GAMA BAJA;NEGATIVE_SHORT_AND_POOR_QUALITY;39;0;45;83;66;86
116;0;GADGET GAMA BAJA;NEGATIVE_LONG_BUT_RESTLESS;71;0;8;74;65;67
123;0;GADGET GAMA BAJA;POSITIVE_DEEP;79;0;22;76;77;93
60;0;GADGET GAMA BAJA;POSITIVE_LONG_AND_CONTINUOUS;80;0;17;79;61;72
71;0;GADGET GAMA BAJA;NEGATIVE_LONG_BUT_NOT_RESTORATIVE;31;0;6;50;18;27
4;0;GADGET GAMA BAJA;POSITIVE_LONG_AND_RECOVERING;88;0;47;81;59;96
125;0;GADGET GAMA BAJA;NEGATIVE_SHORT_AND_POOR_STRUCTURE;56;0;21;74;65;82
134;0;GADGET GAMA BAJA;POSITIVE_REFRESHING;81;0;20;78;85;87
144;0;GADGET GAMA BAJA;POSITIVE_OPTIMAL_STRUCTURE;97;0;16;81;86;96
156;0;GADGET GAMA BAJA;POSITIVE_LONG_AND_CONTINUOUS;87;0;7;71;79;82
152;0;GADGET GAMA BAJA;NEGATIVE_NOT_ENOUGH_REM;57;0;31;81;39;93
154;0;GADGET GAMA BAJA;NEGATIVE_RESTLESS;65;0;27;76;60;93
216;0;GADGET GAMA BAJA;NEGATIVE_NOT_ENOUGH_REM;57;0;10;80;64;74
222;0;GADGET GAMA BAJA;NEGATIVE_NOT_ENOUGH_REM;65;0;5;80;80;81
237;0;GADGET GAMA BAJA;NEGATIVE_LONG_BUT_RESTLESS;78;0;27;77;71;94
262;0;GADGET GAMA BAJA;POSITIVE_CALM;64;0;36;84;52;96
297;0;GADGET GAMA BAJA;NEGATIVE_SHORT_AND_POOR_STRUCTURE;51;0;48;81;60;93
299;0;GADGET GAMA BAJA;NEGATIVE_LONG_BUT_NOT_ENOUGH_REM;70;0;17;76;54;57
304;0;GADGET GAMA BAJA;NEGATIVE_SHORT_AND_POOR_QUALITY;36;0;38;72;39;64
300;0;GADGET GAMA BAJA;NEGATIVE_RESTLESS;72;0;9;64;43;95
309;0;GADGET GAMA BAJA;NEGATIVE_LONG_BUT_NOT_RESTORATIVE;49;0;5;68;63;56
312;0;GADGET GAMA BAJA;POSITIVE_LONG_AND_DEEP;84;0;32;85;66;93
315;0;GADGET GAMA BAJA;NEGATIVE_LONG_BUT_NOT_RESTORATIVE;46;0;5;56;26;31
317;0;GADGET GAMA BAJA;POSITIVE_LONG_AND_CONTINUOUS;83;0;12;63;63;68
333;0;GADGET GAMA BAJA;NEGATIVE_LONG_BUT_NOT_ENOUGH_REM;60;0;24;75;69;98
339;0;GADGET GAMA BAJA;NEGATIVE_SHORT_AND_POOR_STRUCTURE;60;0;28;78;55;81
336;0;GADGET GAMA BAJA;POSITIVE_LONG_AND_CALM;77;0;13;77;65;64
343;0;GADGET GAMA BAJA;NEGATIVE_LONG_BUT_LIGHT;66;0;26;81;69;82
350;0;GADGET GAMA BAJA;NEGATIVE_LONG_BUT_NOT_ENOUGH_REM;75;0;13;70;63;72
345;0;GADGET GAMA BAJA;POSITIVE_LONG_AND_CALM;75;0;11;64;44;55
392;0;GADGET GAMA BAJA;NEGATIVE_NOT_ENOUGH_REM;62;0;26;79;66;66
393;0;GADGET GAMA BAJA;POSITIVE_LONG_AND_CALM;73;0;41;78;25;75
390;0;GADGET GAMA BAJA;NEGATIVE_NOT_ENOUGH_REM;60;0;49;85;59;97
408;0;GADGET GAMA BAJA;NEGATIVE_RESTLESS;70;0;9;70;59;78
410;0;GADGET GAMA BAJA;POSITIVE_LONG_AND_REFRESHING;83;0;12;78;75;77
421;0;GADGET GAMA BAJA;POSITIVE_LONG_AND_CONTINUOUS;84;0;33;82;91;86
425;0;GADGET GAMA BAJA;POSITIVE_LONG_AND_REFRESHING;87;0;27;73;57;95
423;0;GADGET GAMA BAJA;NEGATIVE_SHORT_AND_POOR_STRUCTURE;47;0;10;72;38;55
441;0;GADGET GAMA BAJA;POSITIVE_CONTINUOUS;76;0;24;74;45;83
425;0;GADGET GAMA BAJA;POSITIVE_LONG_AND_REFRESHING;89;0;26;75;65;91
428;0;GADGET GAMA BAJA;NEGATIVE_RESTLESS;61;0;24;76;57;91
419;0;GADGET GAMA BAJA;POSITIVE_CONTINUOUS;78;0;29;79;64;95
414;0;GADGET GAMA BAJA;POSITIVE_LONG_AND_CONTINUOUS;89;0;34;81;61;93
410;0;GADGET GAMA BAJA;NEGATIVE_LONG_BUT_POOR_QUALITY;71;0;28;71;39;77
408;0;GADGET GAMA BAJA;POSITIVE_RECOVERING;66;0;9;73;75;84
393;0;GADGET GAMA BAJA;POSITIVE_LONG_AND_DEEP;81;0;34;77;40;72
392;0;GADGET GAMA BAJA;POSITIVE_LONG_AND_RECOVERING;87;0;27;76;59;99
345;0;GADGET GAMA BAJA;POSITIVE_HIGHLY_RECOVERING;92;0;13;70;84;97
349;0;GADGET GAMA BAJA;NEGATIVE_LONG_BUT_RESTLESS;81;0;17;69;72;95
350;0;GADGET GAMA BAJA;POSITIVE_LONG_AND_CONTINUOUS;82;0;29;74;54;81
343;0;GADGET GAMA BAJA;POSITIVE_SHORT_BUT_REFRESHING;67;0;24;80;44;83
336;0;GADGET GAMA BAJA;POSITIVE_LONG_AND_REFRESHING;86;0;38;76;46;95
339;0;GADGET GAMA BAJA;POSITIVE_CONTINUOUS;77;0;18;76;59;88
315;0;GADGET GAMA BAJA;NEGATIVE_LONG_BUT_NOT_ENOUGH_REM;68;0;12;64;41;49
312;0;GADGET GAMA BAJA;POSITIVE_LONG_AND_CONTINUOUS;86;0;41;79;61;93
309;0;GADGET GAMA BAJA;NEGATIVE_LONG_BUT_LIGHT;67;0;14;61;31;69
300;0;GADGET GAMA BAJA;POSITIVE_LONG_AND_RECOVERING;85;0;9;82;97;99
304;0;GADGET GAMA BAJA;POSITIVE_REFRESHING;72;0;13;67;20;80
262;0;GADGET GAMA BAJA;NEGATIVE_NOT_ENOUGH_REM;57;0;30;75;48;73
273;0;GADGET GAMA BAJA;POSITIVE_LONG_AND_CONTINUOUS;82;0;27;77;68;91
237;0;GADGET GAMA BAJA;NEGATIVE_RESTLESS;78;0;30;77;63;95
222;0;GADGET GAMA BAJA;POSITIVE_DEEP;75;0;5;62;63;94
216;0;GADGET GAMA BAJA;NEGATIVE_POOR_STRUCTURE;50;0;14;80;64;78
232;0;GADGET GAMA BAJA;POSITIVE_LONG_AND_CONTINUOUS;81;0;10;63;65;86
152;0;GADGET GAMA BAJA;NEGATIVE_LONG_BUT_RESTLESS;80;0;31;81;64;92
156;0;GADGET GAMA BAJA;POSITIVE_REFRESHING;80;0;12;70;73;90
144;0;GADGET GAMA BAJA;POSITIVE_LONG_AND_REFRESHING;89;0;33;77;55;97
134;0;GADGET GAMA BAJA;POSITIVE_SHORT_BUT_CONTINUOUS;65;0;27;72;62;86
125;0;GADGET GAMA BAJA;NEGATIVE_RESTLESS;75;0;7;64;66;80
71;0;GADGET GAMA BAJA;NEGATIVE_LONG_BUT_POOR_QUALITY;51;0;16;73;70;68
60;0;GADGET GAMA BAJA;POSITIVE_LONG_AND_CONTINUOUS;84;0;14;64;51;93
123;0;GADGET GAMA BAJA;NEGATIVE_RESTLESS;74;0;19;77;73;97
116;0;GADGET GAMA BAJA;NEGATIVE_SHORT_AND_POOR_STRUCTURE;53;0;22;73;53;64
86;0;GADGET GAMA BAJA;POSITIVE_DEEP;63;0;15;73;37;94
196;0;GADGET GAMA BAJA;NEGATIVE_NOT_RESTORATIVE;41;0;12;69;49;40
191;0;GADGET GAMA BAJA;POSITIVE_DEEP;73;0;20;66;50;88
